ID Key,Location,Department,Directorate,Cost Centre,Grade Name,FTE,End Date,Gender,Date of Birth,Pension Scheme,Termination Reason,Date Eligible for Retirement
5587,PL,Programme and Project Management,Transformation,1570,G7,1,01/04/2019,M,06/08/1981,Alpha,RESIGNATION,05/09/2049
5588,PL,IT Solutions,DDat,1817,SEO,1,29/11/2019,M,09/08/1987,Alpha,RESIGNATION,05/09/2055
5589,CR,External Communications,CE & CLR,1241,G7,1,31/08/2018,M,18/01/1987,Alpha,RESIGNATION,05/02/2055
5590,PL,Commercial,FBS,1370,G7,1,,M,29/05/1969,Alpha,,05/04/2036
5591,CR,Media Campaigns and Planning,CE & CLR,1241,SEO,0.94,,F,05/04/1969,Alpha,,05/02/2036
5592,PL,Finance Business Partnering,FBS,1360,SEO,1,,F,18/12/1975,Alpha,,05/11/2042
5593,PL,DDAT Digital Product,DDat,1830,G7,1,,F,07/11/1982,Alpha,,05/12/2050
5594,PL,DDAT Business Analysis,DDat,1805,SEO,1,,M,10/11/1980,Alpha,,05/12/2048
5595,GL,Registration Services Central Team,Operations,1472,HEO,1,,F,14/04/1976,Alpha,,05/03/2043
5596,CR,Finance,FBS,1360,HEO,1,20/05/2018,M,07/10/1971,Alpha,RESIGNATION,05/09/2038
5597,NM,Registration Services,Operations,1470,AO,1,,F,13/04/1994,Alpha,,05/05/2062
5598,HL,Registration Services,Operations,1470,AO,1,,F,03/03/1990,Alpha,,05/03/2058
5599,HL,Registration Services,Operations,1470,EO,1,,M,16/06/1994,Alpha,,05/07/2062
5600,NM,Registration Services,Operations,1470,AO,0.43,,M,31/01/1997,Alpha,,05/02/2065
5601,HL,Registration Services,Operations,1470,AO,1,,M,07/03/2000,Alpha,,05/04/2068
5602,NM,Registration Services,Operations,1470,APP,1,03/05/2019,F,03/05/2000,Alpha,RESIGNATION,05/05/2068
5603,NM,Registration Services,Operations,1470,EO,0.81,,F,02/01/1996,Alpha,,05/01/2064
5604,HL,Registration Services,Operations,1470,AO,0.81,29/10/2020,F,18/10/1967,Alpha,RESIGNATION,05/09/2034
5605,HL,Registration Services,Operations,1470,EO,1,,F,06/08/1997,Alpha,,05/09/2065
5606,NM,Registration Services,Operations,1470,EO,1,,F,04/12/1999,Alpha,,05/12/2067
5607,HL,Registration Services,Operations,1470,AO,0.54,,M,02/07/1999,Alpha,,05/07/2067
5608,NM,Registration Services,Operations,1470,AO,1,,M,27/05/1998,Alpha,,05/06/2066
5609,NM,Registration Services,Operations,1470,AO,1,11/12/2020,M,23/10/1969,Alpha,DEATH,05/09/2036
5610,HL,Registration Services,Operations,1470,EO,1,,F,09/12/1996,Alpha,,05/01/2065
5611,NM,Registration Services,Operations,1470,EO,1,,F,19/03/1998,Alpha,,05/04/2066
5612,NM,Registration Services,Operations,1470,EO,1,,F,23/06/1994,Alpha,,05/07/2062
5613,HL,Registration Services,Operations,1470,EO,1,,F,29/04/1995,Alpha,,05/05/2063
5614,NM,Registration Services,Operations,1470,EO,1,,F,29/01/1995,Alpha,,05/02/2063
5615,NM,Registration Services,Operations,1470,AO,0.81,,F,30/05/1993,Alpha,,05/06/2061
5616,HL,Registration Services,Operations,1470,EO,1,,M,07/12/1998,Alpha,,05/01/2067
5617,NM,Registration Services,Operations,1470,APP,1,25/05/2018,F,11/11/1996,Alpha,RESIGNATION,05/12/2064
5618,NM,Registration Services,Operations,1470,AO,1,,F,26/11/1997,Alpha,,05/12/2065
5619,HL,Registration Services,Operations,1470,EO,1,,F,31/07/1994,Alpha,,05/08/2062
5620,HL,Registration Services,Operations,1470,EO,1,,F,05/10/1996,Alpha,,05/10/2064
5621,NM,Registration Services,Operations,1470,AO,1,,M,27/08/1992,Alpha,,05/09/2060
5622,NM,Registration Services,Operations,1470,AO,1,,F,05/12/1997,Alpha,,05/12/2065
5623,NM,Registration Services,Operations,1470,AO,1,,F,29/03/1996,Alpha,,05/04/2064
5624,NM,Registration Services,Operations,1470,EO,1,,F,20/07/1998,Alpha,,05/08/2066
5625,DM,Registration Services,Operations,1470,EO,1,06/09/2020,M,15/09/1998,Alpha,RESIGNATION,05/10/2066
5626,NM,Registration Services,Operations,1470,AO,1,,F,08/01/1991,Alpha,,05/02/2059
5627,FY,Registration Services,Operations,1470,EO,1,,F,26/09/1995,Alpha,,05/10/2063
5628,HL,Registration Services,Operations,1470,EO,1,,F,24/12/1991,Alpha,,05/01/2060
5629,FY,Registration Services,Operations,1470,AO,1,,F,21/05/1997,Alpha,,05/06/2065
5630,HL,Registration Services,Operations,1470,AO,1,,M,23/06/1999,Alpha,,05/07/2067
5631,FY,Registration Services,Operations,1470,EO,1,,F,27/06/1992,Alpha,,05/07/2060
5632,HL,Registration Services,Operations,1470,EO,1,,F,13/08/1993,Alpha,,05/09/2061
5633,HL,Registration Services,Operations,1470,AO,1,,M,29/09/1991,Alpha,,05/10/2059
5634,HL,Registration Services,Operations,1470,AO,0.81,17/11/2019,M,24/11/1999,Alpha,RESIGNATION,05/12/2067
5635,FY,Registration Services,Operations,1470,EO,1,,M,03/08/1994,Alpha,,05/08/2062
5636,FY,Registration Services,Operations,1470,EO,1,,F,15/11/1992,Alpha,,05/12/2060
5637,HL,Registration Services,Operations,1470,AO,0.61,05/01/2020,F,02/10/1993,Alpha,RESIGNATION,05/10/2061
5638,HL,Registration Services,Operations,1470,AO,1,02/02/2020,M,07/10/1994,Alpha,RESIGNATION,05/11/2062
5639,HL,Registration Services,Operations,1470,EO,1,,F,05/11/1993,Alpha,,05/11/2061
5640,FY,Registration Services,Operations,1470,SEO,1,,F,05/02/1996,Alpha,,05/02/2064
5641,HL,Registration Services,Operations,1470,APP,1,27/08/2018,F,05/09/1999,Alpha,RESIGNATION,05/09/2067
5642,HL,Customer Resolution Team,Operations,1420,AO,1,,M,21/10/1998,Alpha,,05/11/2066
5643,FY,Registration Services,Operations,1470,EO,1,,F,03/10/1977,Alpha,,06/03/2045
5644,FY,Registration Services,Operations,1470,APP,1,13/07/2018,F,07/11/1994,Alpha,RESIGNATION,05/12/2062
5645,FY,Registration Services,Operations,1470,HEO,0.76,,F,20/06/1992,Alpha,,05/07/2060
5646,FY,Registration Services,Operations,1470,EO,1,,F,04/12/1997,Alpha,,05/12/2065
5647,FY,Registration Services,Operations,1470,EO,1,,M,28/09/1994,Alpha,,05/10/2062
5648,FY,Registration Services,Operations,1470,AO,1,,M,15/09/1996,Alpha,,05/10/2064
5649,FY,Registration Services,Operations,1470,AO,1,30/11/2018,M,30/10/1996,Alpha,RESIGNATION,05/11/2064
5650,FY,Registration Services,Operations,1470,EO,1,07/05/2021,M,08/03/1994,Alpha,RESIGNATION,05/04/2062
5651,FY,Registration Services,Operations,1470,AO,1,,M,21/08/1992,Alpha,,05/09/2060
5652,FY,Registration Services,Operations,1470,HEO,1,,M,18/05/1990,Alpha,,05/06/2058
5653,PL,Programme and Project Management,Transformation,1570,G7,1,,M,31/07/1971,Alpha,,05/06/2038
5654,FY,Registration Services,Operations,1470,EO,1,,F,03/03/1997,Alpha,,05/03/2065
5655,NM,Registration Services,Operations,1470,AO,1,,F,08/02/1967,Alpha,,05/01/2034
5656,FY,Registration Services,Operations,1470,EO,1,,F,30/10/1993,Alpha,,05/11/2061
5657,FY,Registration Services,Operations,1470,AO,1,01/12/2020,M,10/09/1998,Alpha,TERMINATION,05/10/2066
5658,PL,DDAT Quality & Test,DDat,1870,HEO,0.81,,F,03/08/1993,Alpha,,05/08/2061
5659,GL,Register Protection,Legal Services,1555,HEO,0.57,28/02/2019,M,11/04/1962,Alpha,RESIGNATION,05/03/2029
5660,CR,Media Campaigns and Planning,CE & CLR,1241,SEO,1,,M,28/08/1987,Alpha,,05/09/2055
5661,PL,DDAT Quality & Test,DDat,1870,HEO,1,,F,11/05/1974,Alpha,,05/04/2041
5662,DM,Registration Services,Operations,1470,AO,1,,M,03/02/1994,Alpha,,05/02/2062
5663,DM,Customer Support Centre,Operations,1430,AO,1,,M,23/08/1964,Alpha,,05/07/2031
5664,DM,Customer Support Centre,Operations,1430,AO,1,,F,17/12/1999,Alpha,,05/01/2068
5665,DM,Registration Services,Operations,1470,AO,1,27/09/2019,F,20/12/1999,Alpha,RESIGNATION,05/01/2068
5666,DM,Registration Services,Operations,1470,EO,1,,M,12/01/1996,Alpha,,05/02/2064
5667,DM,Registration Services,Operations,1470,AO,1,,M,24/02/1993,Alpha,,05/03/2061
5668,DM,Customer Support Centre,Operations,1430,AO,1,,F,09/09/1996,Alpha,,05/10/2064
5669,DM,Registration Services,Operations,1470,AO,1,06/11/2019,F,16/08/1999,Alpha,RESIGNATION,05/09/2067
5670,DM,Registration Services,Operations,1470,AO,1,,F,27/09/1996,Alpha,,05/10/2064
5671,DM,Registration Services,Operations,1470,AO,1,,F,12/07/1997,Alpha,,05/08/2065
5672,GL,Registration Services,Operations,1470,AO,1,,F,05/07/1997,Alpha,,05/07/2065
5673,GL,Registration Services,Operations,1470,APP,1,05/10/2018,F,06/07/1994,Alpha,RESIGNATION,05/08/2062
5674,GL,Registration Services,Operations,1470,EO,1,,M,02/01/1999,Alpha,,05/01/2067
5675,TF,Registration Services,Operations,1470,HEO,1,,M,29/05/1995,Alpha,,05/06/2063
5676,DM,Central Operations,Operations,1445,AO,0.81,,F,06/11/1971,Alpha,,05/10/2038
5677,HL,Operations Directorate Planning,Operations,1443,HEO,1,,M,08/02/1997,Alpha,,05/03/2065
5678,GL,Registration Services,Operations,1470,EO,1,,F,20/09/1993,Alpha,,05/10/2061
5679,FY,Registration Services,Operations,1470,EO,1,,F,13/07/1999,Alpha,,05/08/2067
5680,TF,Registration Services,Operations,1470,AO,1,,M,09/03/1992,Alpha,,05/04/2060
5681,TF,Registration Services,Operations,1470,AO,1,,M,19/06/1999,Alpha,,05/07/2067
5682,TF,Customer Resolution Team,Operations,1420,EO,1,,F,23/03/1994,Alpha,,05/04/2062
5683,TF,Registration Services,Operations,1470,APP,1,31/12/2018,M,07/05/1996,Alpha,TERMINATION,05/06/2064
5684,TF,Registration Services,Operations,1470,AO,1,21/06/2019,F,13/04/1998,Alpha,RESIGNATION,05/05/2066
5685,TF,Registration Services,Operations,1470,AO,1,14/06/2019,M,17/06/1994,Alpha,RESIGNATION,05/07/2062
5686,TF,Registration Services,Operations,1470,AO,1,31/03/2019,F,20/09/1998,Alpha,RESIGNATION,05/10/2066
5687,DM,Customer Support Centre,Operations,1430,EO,1,,M,27/12/1986,Alpha,,05/01/2055
5688,FY,Registration Services,Operations,1470,AO,1,,M,26/11/1959,Alpha,,05/10/2025
5689,TF,Directorate Support,Legal Services,1562,HEO,1,,M,27/09/1993,Alpha,,05/10/2061
5690,GL,Operations Directorate Planning,Operations,1443,EO,1,,F,25/01/1999,Alpha,,05/02/2067
5691,FY,Registration Services,Operations,1470,AO,0.65,,F,17/07/1996,Alpha,,05/08/2064
5692,GL,Register Protection,Legal Services,1555,AO,1,22/11/2019,F,23/12/1993,Alpha,RESIGNATION,05/01/2062
5693,FY,Registration Services,Operations,1470,AO,0.81,,F,09/12/1995,Alpha,,05/01/2064
5694,TF,Registration Services,Operations,1470,EO,1,,M,26/02/1996,Alpha,,05/03/2064
5695,DM,Registration Services,Operations,1470,HEO,1,,F,18/06/1998,Alpha,,05/07/2066
5696,HL,Registration Services,Operations,1470,APP,1,10/09/2018,M,01/03/1994,Alpha,TERMINATION,05/03/2062
5697,TF,Registration Services,Operations,1470,AO,1,,F,12/11/1995,Alpha,,05/12/2063
5698,GL,Registration Services,Operations,1470,APP,1,31/01/2019,M,23/07/1996,Alpha,RESIGNATION,05/08/2064
5699,GL,Registration Services,Operations,1470,AO,1,15/08/2019,M,23/07/1982,Alpha,RESIGNATION,05/08/2050
5700,GL,Registration Services,Operations,1470,AO,0.81,,M,05/10/1994,Alpha,,05/10/2062
5701,DM,Registration Services,Operations,1470,EO,1,,F,01/04/1996,Alpha,,05/04/2064
5702,GL,Registration Services,Operations,1470,APP,1,14/06/2018,F,16/10/1993,Alpha,RESIGNATION,05/11/2061
5703,TF,Registration Services,Operations,1470,EO,1,,M,29/10/1998,Alpha,,05/11/2066
5704,GL,Registration Services,Operations,1470,EO,1,,M,02/01/1994,Alpha,,05/01/2062
5705,DM,Registration Services,Operations,1470,AO,1,,M,17/10/1996,Alpha,,05/11/2064
5706,GL,Registration Services,Operations,1470,EO,1,,M,18/10/1995,Alpha,,05/11/2063
5707,GL,Registration Services,Operations,1470,APP,1,28/09/2018,M,15/02/1994,Alpha,RESIGNATION,05/03/2062
5708,GL,Registration Services,Operations,1470,HEO,1,,F,13/02/1996,Alpha,,05/03/2064
5709,DM,Customer Support Centre,Operations,1430,EO,1,,M,16/01/1997,Alpha,,05/02/2065
5710,GL,Registration Services,Operations,1470,EO,1,27/09/2019,F,31/10/1997,Alpha,RESIGNATION,05/11/2065
5711,DM,Customer Support Centre,Operations,1430,EO,0.74,,F,14/09/1985,Alpha,,05/10/2053
5712,DM,Customer Support Centre,Operations,1430,EO,1,,F,13/06/1993,Alpha,,05/07/2061
5713,DM,Registration Services,Operations,1470,AO,0.57,,F,10/12/1996,Alpha,,05/01/2065
5714,GL,Registration Services,Operations,1470,AO,1,,M,01/01/1998,Alpha,,05/01/2066
5715,DM,Registration Services,Operations,1470,APP,1,27/07/2018,M,13/01/1998,Alpha,RESIGNATION,05/02/2066
5716,DM,Registration Services,Operations,1470,EO,1,,F,22/05/1989,Alpha,,05/06/2057
5717,DM,DDAT Digital Product,DDat,1830,EO,1,,M,11/09/1999,Alpha,,05/10/2067
5718,HL,Registration Services,Operations,1470,AO,1,,M,23/06/1998,Alpha,,05/07/2066
5719,DM,Registration Services,Operations,1470,APP,1,23/05/2018,M,15/09/1998,Alpha,RESIGNATION,05/10/2066
5720,DM,Customer Insight and Experience,Operations,7510,HEO,1,,F,03/04/1996,Alpha,,05/04/2064
5721,DM,Risk & Assurance,Legal Services,1540,EO,1,,F,01/02/1993,Alpha,,05/02/2061
5722,TF,Registration Services,Operations,1470,EO,1,,F,15/10/1996,Alpha,,05/11/2064
5723,DM,Customer Support Centre,Operations,1430,EO,1,09/03/2021,F,05/09/1996,Alpha,RESIGNATION,05/09/2064
5724,TF,Registration Services,Operations,1470,AO,1,10/05/2019,F,18/07/1999,Alpha,RESIGNATION,05/08/2067
5725,HL,Registration Services,Operations,1470,EO,1,11/02/2022,M,09/08/1997,Alpha,RESIGNATION,05/09/2065
5726,HL,Registration Services,Operations,1470,EO,1,,M,18/09/1992,Alpha,,05/10/2060
5727,TF,Registration Services,Operations,1470,EO,1,,M,01/08/1999,Alpha,,05/08/2067
5728,TF,Registration Services,Operations,1470,EO,1,,F,17/05/1997,Alpha,,05/06/2065
5729,DM,Register Completion,Operations,1490,EO,1,,F,27/09/1988,Alpha,,05/10/2056
5730,PL,Digital Data and Technology,DDat,7505,SCS1,1,31/05/2019,M,29/08/1973,Alpha,RESIGNATION,05/07/2040
5731,WA,Registration Services,Operations,1470,AO,0.59,,F,25/04/1968,Alpha,,05/03/2035
5732,DM,Registration Services,Operations,1470,EO,1,,M,06/05/1993,Alpha,,05/06/2061
5733,DM,Registration Services,Operations,1470,EO,0.86,,F,11/01/1994,Alpha,,05/02/2062
5734,CR,CE & CLR,CE & CLR,1105,G6,1,,F,02/02/1967,Alpha,,05/12/2033
5735,PL,DDAT Digital Design,DDat,1820,SEO,1,11/06/2021,M,14/11/1972,Alpha,RESIGNATION,05/10/2039
5736,DM,Operations Directorate Planning,Operations,1443,HEO,1,,F,20/08/1997,Alpha,,05/09/2065
5737,NM,Facilities and Property Management,FBS,2100,SEO,1,,M,05/04/1963,Alpha,,05/02/2030
5738,PL,User Centred Research and Design,DDat,7530,SEO,1,15/06/2018,F,01/02/1978,Alpha,RESIGNATION,06/11/2045
5739,PL,DDAT Service Management,DDat,1827,EO,1,,M,22/03/1975,Alpha,,05/02/2042
5740,CR,User Centred Research and Design,DDat,7530,SEO,1,03/01/2020,F,22/06/1988,Alpha,RESIGNATION,05/07/2056
5741,PL,DDAT Service Management,DDat,1827,HEO,1,,M,06/04/1972,Alpha,,05/03/2039
5742,PL,Commercial,FBS,1370,HEO,1,25/11/2018,M,04/06/1968,Alpha,RESIGNATION,05/04/2035
5743,PL,DDAT Service Management,DDat,1827,AO,0.81,,F,13/07/1962,Alpha,,05/06/2029
5744,PL,DDAT Operations,DDat,1825,HEO,0.92,31/01/2022,M,11/10/1996,Alpha,RESIGNATION,05/11/2064
5745,PL,Office of DDaT,DDat,1815,AO,1,03/09/2018,M,21/08/1996,Alpha,TERMINATION,05/09/2064
5746,PL,Office of DDaT,DDat,1815,AO,1,03/09/2018,M,20/02/1987,Alpha,TERMINATION,05/03/2055
5747,PL,DDAT Software Development,DDat,1865,SEO,1,,M,02/10/1995,Alpha,,05/10/2063
5748,PL,Commercial,FBS,1370,HEO,1,,F,24/04/1990,Alpha,,05/05/2058
5749,PL,DDAT Digital Design,DDat,1820,SEO,1,,F,13/08/1993,Alpha,,05/09/2061
5750,PL,User Centred Research and Design,DDat,7530,EO,1,13/09/2020,M,29/11/2000,Alpha,RESIGNATION,05/12/2068
5751,NM,Commercial,FBS,1370,SEO,1,04/05/2018,M,22/10/1956,Alpha,RESIGNATION,05/09/2022
5752,NM,Facilities and Property Management,FBS,2100,SEO,0.49,31/03/2022,M,02/02/1959,Alpha,RETIREMENT,05/12/2024
5753,PL,Office of DDaT,DDat,1815,APP,1,30/09/2020,M,02/08/1991,Alpha,RESIGNATION,05/08/2059
5754,PL,DDAT Architecture,DDat,1829,EO,1,,M,24/07/1994,Alpha,,05/08/2062
5755,PL,DDAT Operations,DDat,1825,EO,1,,M,25/11/1992,Alpha,,05/12/2060
5756,PL,DDAT Software Development,DDat,1865,EO,0.81,,M,17/11/1999,Alpha,,05/12/2067
5757,PL,DDAT Software Development,DDat,1865,EO,1,,M,14/11/1997,Alpha,,05/12/2065
5758,PL,DDAT Operations,DDat,1825,EO,1,,M,04/07/1998,Alpha,,05/07/2066
5759,PL,DDAT Operations,DDat,1825,EO,1,,M,21/12/1986,Alpha,,05/01/2055
5760,PL,DDAT Operations,DDat,1825,HEO,1,,M,18/05/1996,Alpha,,05/06/2064
5761,PL,DDAT Service Management,DDat,1827,HEO,1,,F,12/06/1999,Alpha,,05/07/2067
5762,DM,Registration Services,Operations,1470,APP,1,03/04/2018,F,04/01/1993,Alpha,RESIGNATION,05/01/2061
5763,DM,Customer Support Centre,Operations,1430,EO,1,,M,09/08/1974,Alpha,,05/07/2041
5764,PL,DDAT Service Management,DDat,1827,HEO,1,,M,22/07/1978,Alpha,,05/08/2046
5765,PB,Risk & Assurance,Legal Services,1540,AO,0.81,,F,06/01/1965,Alpha,,05/12/2031
5766,PL,Programme and Project Management,Transformation,1570,SEO,1,,M,10/03/1992,Alpha,,05/04/2060
5767,CR,Strategic Planning and Performance,FBS,1109,SCS1,1,28/02/2019,M,15/07/1976,Alpha,RESIGNATION,05/06/2043
5768,PL,Programme and Project Management,Transformation,1570,SEO,1,,M,25/10/1983,Alpha,,05/11/2051
5769,GL,Register Protection,Legal Services,1555,EO,0.81,15/12/2020,F,19/02/1987,Alpha,RESIGNATION,05/03/2055
5770,PL,DDAT Operations,DDat,1825,SEO,0.92,,M,30/08/1958,Alpha,,05/07/2024
5771,PL,Registration Services,Operations,1470,EO,1,,M,31/10/1988,Alpha,,05/11/2056
5772,PL,Land Charges,Operations,725,AO,1,21/12/2020,F,10/09/1993,Alpha,TERMINATION,05/10/2061
5773,HL,Registration Services,Operations,1470,AO,1,,F,06/08/1963,Alpha,,05/07/2030
5774,HL,Registration Services,Operations,1470,EO,1,,F,02/11/1990,Alpha,,05/11/2058
5775,BR,Central Analysis,FBS,1112,EO,1,,F,14/01/1981,Alpha,,05/02/2049
5776,BR,Registration Services,Operations,1470,EO,1,14/07/2020,F,06/10/1993,Alpha,RESIGNATION,05/11/2061
5777,PL,DDAT Software Development,DDat,1865,HEO,1,,M,06/08/1994,Alpha,,05/09/2062
5778,PL,DDAT Quality & Test,DDat,1870,HEO,1,,M,22/04/1983,Alpha,,05/05/2051
5779,PL,DDAT Software Development,DDat,1865,EO,1,,F,17/01/1966,Alpha,,05/12/2032
5780,PL,DDAT Software Development,DDat,1865,HEO,1,,M,18/08/1996,Alpha,,05/09/2064
5781,PL,DDAT Software Development,DDat,1865,SEO,1,,M,29/06/1966,Alpha,,05/05/2033
5782,PL,DDAT Software Development,DDat,1865,SEO,1,,M,11/04/1995,Alpha,,05/05/2063
5783,PL,DDAT Software Development,DDat,1865,EO,1,,M,21/05/1995,Alpha,,05/06/2063
5784,NM,HR Operations,Human Resources,1233,HEO,1,,F,14/01/1980,Alpha,,05/02/2048
5785,DM,Land Registration Lawyers,Legal Services,1560,G7+,1,,F,12/10/1986,Alpha,,05/11/2054
5786,HL,Land Registration Lawyers,Legal Services,1560,G6,1,,F,05/04/1984,Alpha,,05/04/2052
5787,PL,Programme and Project Management,Transformation,1570,SEO,0.53,,M,07/05/1951,Alpha,,06/05/2016
5788,GL,Registration Services,Operations,1470,EO,1,30/04/2021,F,07/03/1981,Alpha,TERMINATION,05/04/2049
5789,GL,Registration Services,Operations,1470,AO,1,,F,16/09/1958,Alpha,,05/08/2024
5790,GL,Registration Services,Operations,1470,AO,0.81,,F,14/01/1963,Alpha,,05/12/2029
5791,NM,HR Operations,Human Resources,1233,EO,1,31/03/2019,M,04/06/1990,Alpha,RESIGNATION,05/06/2058
5792,PL,Operations,Operations,1410,SCS2,1,,M,31/08/1960,Alpha,,05/12/2026
5793,BR,Registration Services,Operations,1470,AO,1,30/11/2018,F,03/09/1979,Alpha,RESIGNATION,05/09/2047
5794,BR,Registration Services,Operations,1470,AO,1,16/05/2018,M,20/11/1994,Alpha,TERMINATION,05/12/2062
5795,BR,Registration Services,Operations,1470,EO,1,,F,28/08/1997,Alpha,,05/09/2065
5796,PL,Registration Services,Operations,1470,AO,1,,F,19/09/1978,Alpha,,05/10/2046
5797,BR,Registration Services,Operations,1470,AO,1,,F,21/03/1989,Alpha,,05/04/2057
5798,LT,Registration Services,Operations,1470,AO,1,,F,12/09/1991,Alpha,,05/10/2059
5799,BR,DDAT Data Product Support,DDat,1831,EO,1,,M,11/03/1994,Alpha,,05/04/2062
5800,LT,Registration Services,Operations,1470,AO,1,07/12/2018,F,08/03/1992,Alpha,RESIGNATION,05/04/2060
5801,PL,Registration Services,Operations,1470,EO,1,,F,29/06/1970,Alpha,,05/05/2037
5802,BR,Registration Services,Operations,1470,AO,1,30/04/2021,F,17/01/1958,Alpha,RESIGNATION,05/12/2023
5803,LT,Registration Services,Operations,1470,EO,1,,M,22/04/1986,Alpha,,05/05/2054
5804,BR,Registration Services,Operations,1470,EO,0.81,,F,11/01/1981,Alpha,,05/02/2049
5805,LT,Registration Services,Operations,1470,AO,1,17/12/2019,F,11/09/1995,Alpha,RESIGNATION,05/10/2063
5806,BR,Registration Services,Operations,1470,AO,1,,F,27/04/1997,Alpha,,05/05/2065
5807,BR,Operations Directorate Planning,Operations,1443,EO,1,,F,26/01/1992,Alpha,,05/02/2060
5808,LT,Registration Services,Operations,1470,EO,1,,F,12/11/1992,Alpha,,05/12/2060
5809,PL,Registration Services,Operations,1470,AO,1,,F,25/10/1984,Alpha,,05/11/2052
5810,BR,Registration Services,Operations,1470,AO,1,01/10/2018,M,20/12/1995,Alpha,RESIGNATION,05/01/2064
5811,BR,DDAT Digital Product,DDat,1830,EO,1,,F,15/01/1994,Alpha,,05/02/2062
5812,BR,Registration Services,Operations,1470,EO,1,,M,14/10/1969,Alpha,,05/09/2036
5813,LT,Registration Services,Operations,1470,AO,1,,F,25/11/1956,Alpha,,05/10/2022
5814,LT,Registration Services,Operations,1470,AO,1,16/08/2019,M,24/10/1994,Alpha,RESIGNATION,05/11/2062
5815,BR,Central Operations,Operations,1445,AO,0.81,01/09/2019,F,28/07/1989,Alpha,TERMINATION,05/08/2057
5816,BR,Registration Services,Operations,1470,AO,1,,M,12/02/1969,Alpha,,05/01/2036
5817,BR,Registration Services,Operations,1470,AO,0.61,,M,20/11/1971,Alpha,,05/10/2038
5818,BR,Registration Services,Operations,1470,EO,0.61,,F,12/10/1995,Alpha,,05/11/2063
5819,BR,Registration Services,Operations,1470,AO,1,,M,26/06/1975,Alpha,,05/05/2042
5820,GL,Registration Services,Operations,1470,EO,1,,M,09/09/1964,Alpha,,05/08/2031
5821,BR,Registration Services,Operations,1470,AO,1,,F,05/06/1984,Alpha,,05/06/2052
5822,LT,Customer Resolution Team,Operations,1420,AO,0.61,,F,15/10/1978,Alpha,,05/11/2046
5823,GL,Registration Services,Operations,1470,AO,1,04/05/2018,M,27/10/1983,Alpha,RESIGNATION,05/11/2051
5824,PL,Registration Services,Operations,1470,AO,1,13/04/2018,M,12/11/1980,Alpha,TERMINATION,05/12/2048
5825,LT,Registration Services,Operations,1470,AO,0.81,,M,01/05/1992,Alpha,,05/05/2060
5826,BR,Registration Services,Operations,1470,AO,0.57,,F,05/01/1990,Alpha,,05/01/2058
5827,LT,Registration Services,Operations,1470,AO,1,,F,30/03/1985,Alpha,,05/04/2053
5828,LT,Registration Services,Operations,1470,AO,0.68,18/02/2022,M,03/04/1980,Alpha,TERMINATION,05/04/2048
5829,LT,Central Operations,Operations,1445,AO,1,,F,12/05/1996,Alpha,,05/06/2064
